Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	green	0.1	none	wide	[""right""]	
Risk	1	1388	green	1	left	wide	[""left""]	f
Risk	2	996	green	0	right	wide	[""left""]	j
Risk	3	1222	green	0.2	left	wide	[""right""]	f
Risk	4	1112	green	0.9	left	wide	[""left""]	f
Risk	5	902	green	0.9	right	wide	[""right""]	j
Risk	6	1181	green	0.8	right	wide	[""right""]	j
Risk	7	957	green	0.2	left	wide	[""right""]	f
Risk	8	977	green	0	right	wide	[""left""]	j
Risk	9	982	green	0.7	left	wide	[""left""]	f
Risk	10	797	green	0	right	wide	[""left""]	j
Risk	11	767	green	0.1	right	wide	[""left""]	j
Risk	12	838	green	0	right	wide	[""left""]	j
Risk	13	901	green	0.3	right	wide	[""left""]	j
Risk	14	718	green	0	right	wide	[""left""]	j
Risk	15	621	green	1	left	wide	[""left""]	f
Risk	16	684	green	0.8	right	wide	[""right""]	j
Risk	17	777	green	0.1	right	wide	[""left""]	j
Risk	18	599	green	1	left	wide	[""left""]	f
Risk	19	928	green	0.9	right	wide	[""right""]	j
Risk	20	1507	red	0.5	left	narrow	[""right""]	f
Risk	21	1121	red	0.5	right	narrow	[""left""]	j
Risk	22	1243	red	0.3	right	narrow	[""left""]	j
Risk	23	1633	red	0.5	left	narrow	[""right""]	f
Risk	24	929	red	0.5	left	narrow	[""right""]	f
Risk	25	877	red	0.2	left	narrow	[""right""]	f
Risk	26	818	red	0.5	right	narrow	[""left""]	j
Risk	27	1557	red	0.6	right	narrow	[""right""]	j
Risk	28	796	red	0.5	left	narrow	[""right""]	f
Risk	29	940	red	0.4	left	narrow	[""right""]	f
Risk	30	1045	red	0.4	right	narrow	[""left""]	j
Risk	31	1058	red	0.7	left	narrow	[""left""]	f
Risk	32	1417	red	0.3	left	narrow	[""right""]	f
Risk	33	746	red	0.5	left	narrow	[""right""]	f
Risk	34	660	red	0.5	left	narrow	[""right""]	f
Risk	35	614	red	0.5	left	narrow	[""right""]	f
Risk	36	890	red	0.6	left	narrow	[""left""]	f
Risk	37	725	red	0.5	right	narrow	[""left""]	j
Risk	38	927	red	0.4	left	narrow	[""right""]	f
Risk	39	702	red	0.6	left	narrow	[""left""]	f
Risk	40	1615	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	41	819	blue	0.7	left	skew	[""left""]	f
Risk	42	1045	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	43	472	blue	0.7	left	skew	[""left""]	f
Risk	44	1030	blue	0.5	right	skew	[""left""]	j
Risk	45	1156	blue	0.4	left	skew	[""right""]	f
Risk	46	601	blue	0.7	left	skew	[""left""]	f
Risk	47	685	blue	0.8	left	skew	[""right""]	f
Risk	48	716	blue	0.7	left	skew	[""left""]	f
Risk	49	1018	blue	0.5	left	skew	[""right""]	f
Risk	50	599	blue	0.7	right	skew	[""right""]	j
Risk	51	608	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	52	600	blue	0.7	left	skew	[""left""]	f
Risk	53	544	blue	0.8	left	skew	[""left""]	f
Risk	54	661	blue	0.8	right	skew	[""right""]	j
Risk	55	734	blue	0.7	right	skew	[""right""]	j
Risk	56	1048	blue	0.7	right	skew	[""right""]	j
Risk	57	905	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	58	645	blue	0.7	left	skew	[""left""]	f
Risk	59	482	blue	0.7	left	skew	[""left""]	f
