Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1408	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1645	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	3	1299	blue	0.74	[0,1]	win	risk	norm	left	f
Learning	4	1837	blue	0.68	[0,1]	win	risk	norm	right	j
Learning	5	840	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	6	719	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	7	881	blue	0.68	[0,1]	win	risk	norm	left	f
Learning	8	1155	blue	0.65	[0,1]	win	risk	norm	right	j
Learning	9	719	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	10	660	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	11	738	blue	0.65	[0,1]	win	risk	norm	left	f
Learning	12	824	blue	0.63	[0,1]	win	risk	norm	right	j
Learning	13	1261	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	14	619	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	15	830	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	1	1215	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	750	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	857	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	4	762	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	5	677	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	6	602	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	7	541	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	8	1290	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	9	739	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	877	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	11	1586	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	12	777	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	13	621	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	14	959	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	15	787	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	1	2003	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	585	green	0.62	[0,1]	win	risk	norm	left	f
Learning	3	1102	green	0.56	[0,1]	win	risk	norm	right	j
Learning	4	803	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	5	1007	green	0.54	[0,1]	win	risk	norm	right	j
Learning	6	963	green	0.51	[0,1]	win	risk	norm	left	f
Learning	7	1008	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	8	1076	green	0.51	[0,1]	win	risk	norm	left	f
Learning	9	1031	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	10	1000	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	11	832	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	12	665	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	13	558	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	14	609	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	15	540	green	0.49	[0,1]	win	Amb	norm	left	j
