Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2289	blue	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	1	2462	blue	0.6	[0.25,0.75]	risk	skew	right	j
Ambiguity	2	2407	blue	0.56	[0.25,0.75]	risk	skew	right	j
Ambiguity	3	1009	blue	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	4	847	blue	0.53	[0.25,0.75]	risk	skew	right	j
Ambiguity	5	1047	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	1400	blue	0.51	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	7	1075	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	8	895	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	9	631	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	10	1025	blue	0.53	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	1054	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1117	blue	0.47	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	13	937	blue	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	14	1141	blue	0.53	[0.25,0.75]	risk	skew	right	j
Ambiguity	15	1830	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	2243	blue	0.41	[0,1]	risk	skew	right	j
Ambiguity	17	1066	blue	0.27	[0,1]	Ambiguous	skew	right	f
Ambiguity	18	1154	blue	0.36	[0,1]	Ambiguous	skew	right	f
Ambiguity	19	1329	blue	0.46	[0,1]	risk	skew	left	f
Ambiguity	20	1033	blue	0.39	[0,1]	Ambiguous	skew	right	f
Ambiguity	21	865	blue	0.39	[0,1]	risk	skew	left	f
Ambiguity	22	753	blue	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	23	1052	blue	0.39	[0,1]	risk	skew	left	f
Ambiguity	24	1116	blue	0.4	[0,1]	risk	skew	right	j
Ambiguity	25	1380	blue	0.39	[0,1]	risk	skew	left	f
Ambiguity	26	927	blue	0.36	[0,1]	Ambiguous	skew	right	f
Ambiguity	27	636	blue	0.33	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	643	blue	0.32	[0,1]	Ambiguous	skew	right	f
Ambiguity	29	892	blue	0.34	[0,1]	risk	skew	left	f
Ambiguity	30	2335	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	1119	red	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	1365	red	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	1339	red	0.54	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	682	red	0.67	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	682	red	0.61	[0.25,0.75]	risk	narrow	left	f
Ambiguity	36	1045	red	0.54	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	3656	red	0.42	[0.25,0.75]	risk	narrow	left	f
Ambiguity	38	684	red	0.23	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	818	red	0.31	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	40	477	red	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	41	1131	red	0.69	[0.25,0.75]	risk	narrow	left	f
Ambiguity	42	546	red	0.57	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	901	red	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	1282	red	0.51	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	1096	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	843	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	47	1233	red	0.44	[0,1]	risk	narrow	right	j
Ambiguity	48	1364	red	0.4	[0,1]	risk	narrow	left	f
Ambiguity	49	1036	red	0.36	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	1056	red	0.37	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	1443	red	0.42	[0,1]	risk	narrow	right	j
Ambiguity	52	749	red	0.39	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	1512	red	0.41	[0,1]	risk	narrow	right	j
Ambiguity	54	972	red	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	55	1033	red	0.36	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	847	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	855	red	0.4	[0,1]	risk	narrow	right	j
Ambiguity	58	594	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	59	1156	red	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	1682	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	720	green	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	521	green	0.44	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	63	2291	green	0.52	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	986	green	0.63	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	65	1159	green	0.79	[0.25,0.75]	risk	wide	right	j
Ambiguity	66	1877	green	0.69	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	67	1093	green	0.7	[0.25,0.75]	risk	wide	left	f
Ambiguity	68	1218	green	0.69	[0.25,0.75]	risk	wide	right	j
Ambiguity	69	1026	green	0.66	[0.25,0.75]	risk	wide	right	j
Ambiguity	70	757	green	0.6	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	71	1466	green	0.62	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	1032	green	0.6	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	73	884	green	0.6	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	74	1112	green	0.58	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	75	1689	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	76	1476	green	0.6	[0,1]	Ambiguous	wide	left	j
Ambiguity	77	1231	green	0.75	[0,1]	risk	wide	left	f
Ambiguity	78	2400	green	0.67	[0,1]	risk	wide	right	j
Ambiguity	79	1167	green	0.56	[0,1]	Ambiguous	wide	right	f
Ambiguity	80	1192	green	0.62	[0,1]	Ambiguous	wide	right	f
Ambiguity	81	997	green	0.69	[0,1]	risk	wide	left	f
Ambiguity	82	851	green	0.64	[0,1]	Ambiguous	wide	left	j
Ambiguity	83	943	green	0.64	[0,1]	Ambiguous	wide	left	j
Ambiguity	84	848	green	0.69	[0,1]	risk	wide	right	j
Ambiguity	85	1017	green	0.67	[0,1]	risk	wide	right	j
Ambiguity	86	947	green	0.63	[0,1]	risk	wide	right	j
Ambiguity	87	856	green	0.58	[0,1]	Ambiguous	wide	left	j
Ambiguity	88	942	green	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	89	1475	green	0.63	[0,1]	risk	wide	left	f
