Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1685	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1726	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	1430	green	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	1172	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	5	935	green	0.6	[0,1]	win	risk	norm	left	f
Learning	6	1094	green	0.52	[0,1]	win	risk	norm	right	j
Learning	7	979	green	0.42	[0,1]	win	Amb	norm	right	f
Learning	8	898	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	9	1081	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	10	1572	green	0.59	[0,1]	win	risk	norm	right	j
Learning	11	1632	green	0.52	[0,1]	win	risk	norm	left	f
Learning	12	905	green	0.46	[0,1]	win	risk	norm	left	f
Learning	13	893	green	0.36	[0,1]	win	Amb	norm	left	j
Learning	14	964	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	15	1049	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	1	1072	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1173	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	841	red	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	935	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	5	1287	red	0.58	[0,1]	win	risk	norm	left	f
Learning	6	947	red	0.52	[0,1]	win	risk	norm	right	j
Learning	7	1166	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	8	1088	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	9	846	red	0.51	[0,1]	win	risk	norm	left	f
Learning	10	840	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	11	779	red	0.51	[0,1]	win	risk	norm	left	f
Learning	12	1007	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	13	1075	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	14	934	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	15	1165	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	1	1474	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1300	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	800	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	4	1346	blue	0.57	[0,1]	lose	risk	norm	right	j
Learning	5	825	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	6	1188	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	7	1066	blue	0.46	[0,1]	lose	Amb	norm	left	j
Learning	8	1003	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	9	1346	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	10	1277	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	11	971	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	895	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	13	1320	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	14	882	blue	0.46	[0,1]	lose	Amb	norm	left	j
Learning	15	1136	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	1	1430	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	856	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	757	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	4	956	red	0.54	[0,1]	lose	risk	norm	right	j
Learning	5	872	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	6	1337	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	7	957	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	8	1166	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	9	1543	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	1038	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	11	1173	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	12	1412	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	13	1071	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	14	1066	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	15	945	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	1	1288	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1060	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	1054	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	4	712	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	5	1060	green	0.6	[0,1]	lose	risk	norm	left	f
Learning	6	1151	green	0.55	[0,1]	lose	risk	norm	left	f
Learning	7	859	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	8	1260	green	0.51	[0,1]	lose	Amb	norm	left	j
Learning	9	1003	green	0.58	[0,1]	lose	risk	norm	left	f
Learning	10	1114	green	0.56	[0,1]	lose	risk	norm	right	j
Learning	11	1293	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	12	1454	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	13	966	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	14	1742	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	15	1089	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	1	1645	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1161	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	846	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	4	789	blue	0.54	[0,1]	win	Amb	norm	left	j
Learning	5	785	blue	0.64	[0,1]	win	risk	norm	left	f
Learning	6	718	blue	0.57	[0,1]	win	risk	norm	left	f
Learning	7	777	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	8	896	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	9	924	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	10	1233	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	11	755	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	12	1834	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	13	1274	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	14	1420	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	15	748	blue	0.5	[0,1]	win	risk	norm	left	f
