Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1270	green	0.7	right	skew	[""right""]	j
Risk	1	718	green	0.8	left	skew	[""left""]	f
Risk	2	768	green	0.7	left	skew	[""left""]	f
Risk	3	632	green	0.7	left	skew	[""left""]	f
Risk	4	677	green	0.7	right	skew	[""right""]	j
Risk	5	1094	green	0.6000000000000001	right	skew	[""right""]	j
Risk	6	1378	green	0.5	right	skew	[""right""]	j
Risk	7	790	green	0.7	right	skew	[""right""]	j
Risk	8	748	green	0.6000000000000001	right	skew	[""right""]	j
Risk	9	653	green	0.7	right	skew	[""right""]	j
Risk	10	547	green	0.7	right	skew	[""right""]	j
Risk	11	708	green	0.8	left	skew	[""left""]	f
Risk	12	1009	green	0.5	left	skew	[""left""]	f
Risk	13	709	green	0.7	right	skew	[""right""]	j
Risk	14	625	green	0.8	left	skew	[""left""]	f
Risk	15	551	green	0.4	right	skew	[""right""]	j
Risk	16	814	green	0.8999999999999999	left	skew	[""left""]	f
Risk	17	755	green	0.7	right	skew	[""right""]	j
Risk	18	937	green	0.6000000000000001	right	skew	[""right""]	j
Risk	19	665	green	0.7	left	skew	[""left""]	f
Risk	20	917	blue	0.6	left	narrow	[""left""]	f
Risk	21	2065	blue	0.5	right	narrow	[""right""]	j
Risk	22	788	blue	0.5	left	narrow	[""left""]	f
Risk	23	897	blue	0.5	right	narrow	[""right""]	j
Risk	24	1648	blue	0.4	right	narrow	[""left""]	j
Risk	25	1117	blue	0.6	right	narrow	[""right""]	j
Risk	26	1283	blue	0.5	left	narrow	[""left""]	f
Risk	27	1388	blue	0.3	left	narrow	[""right""]	f
Risk	28	1137	blue	0.5	left	narrow	[""left""]	f
Risk	29	683	blue	0.5	left	narrow	[""left""]	f
Risk	30	868	blue	0.6	left	narrow	[""left""]	f
Risk	31	872	blue	0.5	left	narrow	[""left""]	f
Risk	32	836	blue	0.5	left	narrow	[""left""]	f
Risk	33	1428	blue	0.4	right	narrow	[""left""]	j
Risk	34	995	blue	0.3	right	narrow	[""left""]	j
Risk	35	978	blue	0.5	left	narrow	[""left""]	f
Risk	36	1343	blue	0.5	right	narrow	[""right""]	j
Risk	37	949	blue	0.7	left	narrow	[""left""]	f
Risk	38	1149	blue	0.4	left	narrow	[""right""]	f
Risk	39	1182	blue	0.2	right	narrow	[""left""]	j
Risk	40	936	red	0.1	right	wide	[""left""]	j
Risk	41	866	red	0.9	left	wide	[""left""]	f
Risk	42	908	red	0.9	left	wide	[""left""]	f
Risk	43	920	red	0	right	wide	[""left""]	j
Risk	44	1022	red	0	right	wide	[""left""]	j
Risk	45	1141	red	0.1	right	wide	[""left""]	j
Risk	46	1204	red	1	left	wide	[""left""]	f
Risk	47	1247	red	0	right	wide	[""left""]	j
Risk	48	920	red	0.8	left	wide	[""left""]	f
Risk	49	1167	red	0.8	left	wide	[""left""]	f
Risk	50	782	red	0.9	left	wide	[""left""]	f
Risk	51	1014	red	0.2	right	wide	[""left""]	j
Risk	52	1197	red	0	left	wide	[""right""]	f
Risk	53	978	red	1	left	wide	[""left""]	f
Risk	54	815	red	0.2	right	wide	[""left""]	j
Risk	55	1100	red	0.3	left	wide	[""right""]	f
Risk	56	990	red	0.7	right	wide	[""right""]	j
Risk	57	914	red	0	left	wide	[""right""]	f
Risk	58	1267	red	0.1	left	wide	[""right""]	f
Risk	59	1016	red	1	right	wide	[""right""]	j
