Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3436	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2687	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	1604	blue	0.42	[0,1]	lose	Amb	norm	left	j
Learning	4	2363	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	5	1150	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	6	1208	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	7	1112	blue	0.4	[0,1]	lose	Amb	norm	right	f
Learning	8	1306	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	9	978	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	10	990	blue	0.43	[0,1]	lose	risk	norm	right	j
Learning	11	501	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	12	2172	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	13	1643	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	14	1082	blue	0.47	[0,1]	lose	risk	norm	left	f
Learning	15	1350	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	1	1796	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1752	red	0.6	[0,1]	win	risk	norm	right	j
Learning	3	1323	red	0.55	[0,1]	win	risk	norm	left	f
Learning	4	1028	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	5	973	red	0.52	[0,1]	win	Amb	norm	left	j
Learning	6	1095	red	0.59	[0,1]	win	risk	norm	right	j
Learning	7	995	red	0.55	[0,1]	win	risk	norm	left	f
Learning	8	1833	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	9	1305	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	10	1136	red	0.54	[0,1]	win	risk	norm	right	j
Learning	11	1075	red	0.52	[0,1]	win	risk	norm	right	j
Learning	12	1220	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	13	1172	red	0.48	[0,1]	win	Amb	norm	left	j
