Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	red	0.3	none	narrow	[""left""]	
Risk	1	1566	red	0.5	right	narrow	[""left""]	j
Risk	2	1815	red	0.4	right	narrow	[""left""]	j
Risk	3	1161	red	0.5	right	narrow	[""left""]	j
Risk	4	1253	red	0.4	left	narrow	[""left""]	f
Risk	5	1146	red	0.5	right	narrow	[""right""]	j
Risk	6	1395	red	0.3	right	narrow	[""left""]	j
Risk	7	1841	red	0.5	left	narrow	[""right""]	f
Risk	8	1171	red	0.5	left	narrow	[""right""]	f
Risk	9	2233	red	0.6	left	narrow	[""right""]	f
Risk	10	1442	red	0.2	left	narrow	[""left""]	f
Risk	11	1782	red	0.5	left	narrow	[""right""]	f
Risk	12	1641	red	0.5	left	narrow	[""right""]	f
Risk	13	1426	red	0.6	right	narrow	[""left""]	j
Risk	14	1351	red	0.6	left	narrow	[""right""]	f
Risk	15	2087	red	0.5	right	narrow	[""left""]	j
Risk	16	2163	red	0.4	left	narrow	[""right""]	f
Risk	17	1017	red	0.5	left	narrow	[""right""]	f
Risk	18	2921	red	0.7	left	narrow	[""left""]	f
Risk	19	1161	red	0.5	left	narrow	[""right""]	f
Risk	20	2272	green	0.1	left	wide	[""left""]	f
Risk	21	1642	green	0.2	right	wide	[""right""]	j
Risk	22	2072	green	0.7	left	wide	[""right""]	f
Risk	23	1946	green	0.9	right	wide	[""right""]	j
Risk	24	1921	green	0	right	wide	[""right""]	j
Risk	25	1221	green	1	right	wide	[""right""]	j
Risk	26	1114	green	0.8	right	wide	[""left""]	j
Risk	27	1397	green	0.8	left	wide	[""right""]	f
Risk	28	1104	green	0.3	right	wide	[""right""]	j
Risk	29	1123	green	0	left	wide	[""left""]	f
Risk	30	1025	green	0	left	wide	[""left""]	f
Risk	31	1578	green	0.1	right	wide	[""right""]	j
Risk	32	2653	green	1	left	wide	[""left""]	f
Risk	33	2026	green	0	left	wide	[""left""]	f
Risk	34	973	green	1	left	wide	[""left""]	f
Risk	35	1884	green	0.2	right	wide	[""right""]	j
Risk	36	680	green	0.9	left	wide	[""right""]	f
Risk	37	875	green	0.9	left	wide	[""right""]	f
Risk	38	761	green	0	right	wide	[""right""]	j
Risk	39	315	green	0.1	left	wide	[""left""]	f
Risk	40	2696	blue	0.7	left	skew	[""left""]	f
Risk	41	728	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	42	1064	blue	0.5	right	skew	[""left""]	j
Risk	43	791	blue	0.7	left	skew	[""left""]	f
Risk	44	692	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	45	829	blue	0.4	left	skew	[""right""]	f
Risk	46	738	blue	0.7	right	skew	[""left""]	j
Risk	47	657	blue	0.7	left	skew	[""left""]	f
Risk	48	839	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	49	1013	blue	0.8	right	skew	[""right""]	j
Risk	50	801	blue	0.7	left	skew	[""left""]	f
Risk	51	621	blue	0.7	right	skew	[""right""]	j
Risk	52	740	blue	0.7	right	skew	[""right""]	j
Risk	53	561	blue	0.7	right	skew	[""right""]	j
Risk	54	793	blue	0.8	left	skew	[""left""]	f
Risk	55	753	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	56	650	blue	0.7	left	skew	[""left""]	f
Risk	57	837	blue	0.5	left	skew	[""left""]	f
Risk	58	840	blue	0.7	right	skew	[""right""]	j
Risk	59	785	blue	0.8	left	skew	[""left""]	f
